ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
X16.DD	1	754192	98688649	7921	-1.7157076868847	-1.6757076868847	0.959222104375735	1
X16.DD	1	98706711	147099315	1968	-1.0486076868847	-1.01113341036012	1.25130953284517	1
X16.DD	1	147102157	249212878	7911	-0.0399076868846998	0.0251923131153002	0.908763596885584	2
X16.DD	2	21494	215590582	16136	-0.0655076868846998	0.0251923131153002	0.824429248905398	2
X16.DD	2	215592306	243052331	1966	0.1270923131153	0.0251923131153002	0.934432142152414	2
X16.DD	3	63411	74424317	6141	0.0763923131153002	0.0251923131153002	0.843326020696166	2
X16.DD	3	74440593	197852564	8896	-0.0742076868846998	0.0251923131153002	1.0124496544892	2
X16.DD	4	69404	190915650	13387	0.0251923131153002	0.0251923131153002	0.852027950659166	2
X16.DD	5	38139	180698312	12360	0.9066923131153	0.927613029124214	0.809111535783167	4
X16.DD	6	204909	23171814	1698	0.0894923131153002	0.0251923131153002	0.831773361498753	2
X16.DD	6	23184825	170913051	11006	-0.0623076868846998	0.0251923131153002	0.852884292805828	2
X16.DD	7	41421	159118443	11975	-0.0624076868846998	0.0251923131153002	0.833005578417025	2
X16.DD	8	172417	146292734	11949	0.0462923131153002	0.0251923131153002	0.835924408085922	2
X16.DD	9	204738	141054761	8531	0.0783923131153002	0.0251923131153002	0.882207817633278	2
X16.DD	10	126070	135434303	9695	0.0475923131153002	0.0251923131153002	0.916443542727205	2
X16.DD	11	192764	134938847	9947	-0.0876076868846998	0.0251923131153002	0.841087701986297	2
X16.DD	12	189400	118229731	9240	0.0232923131153002	0.0251923131153002	0.827788395112295	2
X16.DD	12	118247233	133818115	1105	0.2498923131153	0.279830667203706	0.788783385142097	2
X16.DD	13	19084823	115103150	7934	-0.4546076868847	-0.42043963136126	0.83970151883273	2
X16.DD	14	20219083	107282024	6756	-1.6568076868847	-1.6757076868847	1.01876867082485	1
X16.DD	15	20161372	33699956	666	-0.0766076868846998	0.0251923131153002	0.901530185068367	2
X16.DD	15	33714822	102397317	5346	-1.6946076868847	-1.6757076868847	0.984125470713073	1
X16.DD	16	83887	90158005	5834	0.0958923131153002	0.0251923131153002	0.900407247074225	2
X16.DD	17	400959	80263427	6413	0.0461923131153002	0.0251923131153002	1.0135922177472	2
X16.DD	18	12842	78007784	5595	-0.0127076868846998	0.0251923131153002	0.808847094467393	2
X16.DD	19	247232	59093239	4835	0.0447923131153002	0.0251923131153002	1.0328681734427	2
X16.DD	20	69094	62912463	5091	0.0451923131153002	0.0251923131153002	0.990306142920905	2
X16.DD	21	9648315	48097610	2349	-0.0742076868846998	0.0251923131153002	0.961976733810573	2
X16.DD	22	16054713	51213826	2796	-1.5113076868847	-1.6757076868847	1.0987144498546	1
